,Proving simple goals,,Transforming goals and hypotheses,,,,,,,,Managing the local context,,,,,,Breaking apart goals and hypotheses,,,Powerful Automatic Commands,,
Provas,contradiction,reflexivity,unfold,apply,rewrite,inversion,left,simpl,specialize,generalize,exists,intros,+,{},-,intro,destruct,induction,split,tauto,intuition,Total 
formNames,0,0,0,17,1,2,0,6,0,0,0,5,6,0,4,0,2,1,0,3,1,48
formNames2,0,0,1,14,1,2,0,6,0,0,0,3,6,0,4,0,4,1,0,3,5,50
satifies1,3,5,0,12,6,2,0,6,4,0,0,6,6,0,6,0,2,1,0,0,1,60
satisfies2,3,5,0,12,6,2,0,6,4,0,0,6,6,0,6,0,2,1,0,0,1,60
wtFormSameFeature,0,0,0,7,5,0,0,2,0,0,0,1,6,0,0,0,2,1,0,0,0,24
wtFormRefinement,0,0,0,9,2,0,0,6,0,0,0,3,6,0,4,0,4,1,2,3,0,40
notMember,0,0,2,4,1,0,2,4,0,0,0,1,2,0,4,1,8,0,0,0,0,29
amRefCompositional,0,0,0,0,0,0,0,0,0,0,0,5,4,8,2,0,5,7,0,0,8,39
mappingUnique,0,1,1,0,1,0,1,0,1,0,0,3,2,0,0,0,0,1,0,0,1,12
inDom,1,1,0,4,1,0,0,2,0,0,0,1,2,0,2,0,0,1,0,0,1,16
eqFM,0,1,0,3,5,0,0,0,0,0,0,3,2,0,2,0,1,0,2,0,0,19
refFM,0,0,0,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5
eqCK,0,1,0,3,5,0,0,0,0,0,0,3,2,0,2,0,1,0,2,0,0,19
weakerEqReflexive,0,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4
weakerEqSymmetric,0,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4
weakerEqTransitive,0,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4
plRef,0,1,1,5,0,0,0,0,2,2,1,2,2,0,2,0,7,0,2,0,0,27
plRefAlt,0,1,3,5,0,0,0,0,2,1,1,3,2,0,2,0,5,0,2,0,0,27
strongerPLref,0,1,1,6,0,0,0,0,2,2,0,2,2,0,2,0,5,0,2,0,0,25
plStrongSubset,0,0,1,2,0,0,0,0,1,0,0,1,0,0,0,0,4,0,0,0,0,9
weakFMcompositionality,0,0,5,2,2,0,0,4,0,0,1,2,2,0,0,0,3,0,1,0,0,22
fmEquivalenceCompositionality,0,0,7,2,2,0,0,4,0,0,1,3,2,0,2,0,3,0,2,0,1,29
ckEquivalenceCompositionality,0,0,7,2,2,0,0,4,0,0,1,3,2,0,2,0,3,0,2,0,1,29
weakerCKcompositionality,0,0,7,2,2,0,0,4,0,0,1,3,2,0,2,0,2,0,2,0,1,28
fullCompositionality,0,0,7,2,2,0,0,4,0,0,1,3,2,0,2,0,3,0,2,0,1,29
weakFullCompositionality,0,0,5,2,2,0,0,4,0,0,1,2,2,0,0,0,3,0,1,0,0,22
fullCompositionality2,0,0,7,2,2,0,0,4,0,0,1,3,2,0,2,0,3,0,2,0,1,29
amRefinementCompositionality,0,0,7,2,2,0,0,4,0,0,1,3,2,0,2,0,3,0,2,0,1,29
weakFullCompositionality2,0,0,5,2,2,0,0,4,0,0,1,2,2,0,0,0,3,0,1,0,0,22
Total command,7,18,68,124,59,8,3,74,16,5,11,77,74,8,54,1,78,15,27,9,24,760
Total category,25,,357,,,,,,,,225,,,,,,120,,,33,,